geography,stratum,date,resistance_pct,organism
South East,Co-amoxiclav,2022-07-01,29.61,k_pneumoniae
South East,Co-amoxiclav,2022-08-01,31.56,k_pneumoniae
South East,Co-amoxiclav,2022-09-01,30.1,k_pneumoniae
South East,Co-amoxiclav,2022-10-01,32.44,k_pneumoniae
South East,Co-amoxiclav,2022-11-01,32.42,k_pneumoniae
South East,Co-amoxiclav,2022-12-01,32.09,k_pneumoniae
South East,Co-amoxiclav,2023-01-01,32.43,k_pneumoniae
South East,Co-amoxiclav,2023-02-01,33.81,k_pneumoniae
South East,Co-amoxiclav,2023-03-01,36.0,k_pneumoniae
South East,Co-amoxiclav,2023-04-01,37.22,k_pneumoniae
South East,Co-amoxiclav,2023-05-01,36.7,k_pneumoniae
South East,Co-amoxiclav,2023-06-01,35.74,k_pneumoniae
South East,Co-amoxiclav,2023-07-01,33.96,k_pneumoniae
South East,Co-amoxiclav,2023-08-01,31.96,k_pneumoniae
South East,Co-amoxiclav,2023-09-01,34.2,k_pneumoniae
South East,Co-amoxiclav,2023-10-01,34.04,k_pneumoniae
South East,Co-amoxiclav,2023-11-01,36.22,k_pneumoniae
South East,Co-amoxiclav,2023-12-01,36.6,k_pneumoniae
South East,Co-amoxiclav,2024-01-01,36.95,k_pneumoniae
South East,Co-amoxiclav,2024-02-01,35.4,k_pneumoniae
South East,Co-amoxiclav,2024-03-01,33.92,k_pneumoniae
South East,Co-amoxiclav,2024-04-01,36.93,k_pneumoniae
South East,Co-amoxiclav,2024-05-01,36.62,k_pneumoniae
South East,Co-amoxiclav,2024-06-01,37.59,k_pneumoniae
South East,Co-amoxiclav,2024-07-01,34.52,k_pneumoniae
South East,Co-amoxiclav,2024-08-01,36.88,k_pneumoniae
South East,Co-amoxiclav,2024-09-01,39.34,k_pneumoniae
South East,Co-amoxiclav,2024-10-01,38.35,k_pneumoniae
South East,Co-amoxiclav,2024-11-01,35.98,k_pneumoniae
South East,Co-amoxiclav,2024-12-01,30.89,k_pneumoniae
South East,Co-amoxiclav,2025-01-01,33.23,k_pneumoniae
South East,Co-amoxiclav,2025-02-01,32.77,k_pneumoniae
South East,Co-amoxiclav,2025-03-01,33.1,k_pneumoniae
South East,Co-amoxiclav,2025-04-01,34.91,k_pneumoniae
South East,Co-amoxiclav,2025-05-01,34.64,k_pneumoniae
South East,Co-amoxiclav,2025-06-01,33.45,k_pneumoniae
South East,Gentamicin,2020-08-01,8.77,k_pneumoniae
South East,Gentamicin,2020-09-01,7.96,k_pneumoniae
South East,Gentamicin,2020-10-01,13.01,k_pneumoniae
South East,Gentamicin,2020-11-01,13.57,k_pneumoniae
South East,Gentamicin,2020-12-01,13.43,k_pneumoniae
South East,Gentamicin,2021-01-01,10.34,k_pneumoniae
South East,Gentamicin,2021-02-01,10.26,k_pneumoniae
South East,Gentamicin,2021-03-01,7.3,k_pneumoniae
South East,Gentamicin,2021-04-01,7.11,k_pneumoniae
South East,Gentamicin,2021-05-01,7.76,k_pneumoniae
South East,Gentamicin,2021-06-01,8.96,k_pneumoniae
South East,Gentamicin,2021-07-01,8.51,k_pneumoniae
South East,Gentamicin,2021-08-01,9.4,k_pneumoniae
South East,Gentamicin,2021-09-01,10.77,k_pneumoniae
South East,Gentamicin,2021-10-01,12.25,k_pneumoniae
South East,Gentamicin,2021-11-01,12.94,k_pneumoniae
South East,Gentamicin,2021-12-01,14.55,k_pneumoniae
South East,Gentamicin,2022-01-01,15.53,k_pneumoniae
South East,Gentamicin,2022-02-01,13.58,k_pneumoniae
South East,Gentamicin,2022-03-01,14.23,k_pneumoniae
South East,Gentamicin,2022-04-01,13.94,k_pneumoniae
South East,Gentamicin,2022-05-01,13.92,k_pneumoniae
South East,Gentamicin,2022-06-01,11.45,k_pneumoniae
South East,Gentamicin,2022-07-01,9.7,k_pneumoniae
South East,Gentamicin,2022-08-01,10.9,k_pneumoniae
South East,Gentamicin,2022-09-01,11.04,k_pneumoniae
South East,Gentamicin,2022-10-01,11.3,k_pneumoniae
South East,Gentamicin,2022-11-01,11.92,k_pneumoniae
South East,Gentamicin,2022-12-01,9.63,k_pneumoniae
South East,Gentamicin,2023-01-01,8.81,k_pneumoniae
South East,Gentamicin,2023-02-01,8.46,k_pneumoniae
South East,Gentamicin,2023-03-01,10.15,k_pneumoniae
South East,Gentamicin,2023-04-01,9.65,k_pneumoniae
South East,Gentamicin,2023-05-01,9.4,k_pneumoniae
South East,Gentamicin,2023-06-01,9.65,k_pneumoniae
South East,Gentamicin,2023-07-01,8.65,k_pneumoniae
South East,Gentamicin,2023-08-01,9.19,k_pneumoniae
South East,Gentamicin,2023-09-01,10.67,k_pneumoniae
South East,Gentamicin,2023-10-01,13.76,k_pneumoniae
South East,Gentamicin,2023-11-01,13.27,k_pneumoniae
South East,Gentamicin,2023-12-01,14.01,k_pneumoniae
South East,Gentamicin,2024-01-01,13.27,k_pneumoniae
South East,Gentamicin,2024-02-01,12.98,k_pneumoniae
South East,Gentamicin,2024-03-01,11.07,k_pneumoniae
South East,Gentamicin,2024-04-01,11.48,k_pneumoniae
South East,Gentamicin,2024-05-01,12.46,k_pneumoniae
South East,Gentamicin,2024-06-01,14.14,k_pneumoniae
South East,Gentamicin,2024-07-01,14.79,k_pneumoniae
South East,Gentamicin,2024-08-01,15.43,k_pneumoniae
South East,Gentamicin,2024-09-01,15.36,k_pneumoniae
South East,Gentamicin,2024-10-01,13.59,k_pneumoniae
South East,Gentamicin,2024-11-01,11.96,k_pneumoniae
South East,Gentamicin,2024-12-01,9.58,k_pneumoniae
South East,Gentamicin,2025-01-01,10.22,k_pneumoniae
South East,Gentamicin,2025-02-01,11.3,k_pneumoniae
South East,Gentamicin,2025-03-01,12.24,k_pneumoniae
South East,Gentamicin,2025-04-01,9.75,k_pneumoniae
South East,Gentamicin,2025-05-01,9.12,k_pneumoniae
South East,Gentamicin,2025-06-01,6.87,k_pneumoniae
South East,Piperacillin with tazobactam,2020-08-01,13.38,k_pneumoniae
South East,Piperacillin with tazobactam,2020-09-01,16.07,k_pneumoniae
South East,Piperacillin with tazobactam,2020-10-01,15.38,k_pneumoniae
South East,Piperacillin with tazobactam,2020-11-01,16.76,k_pneumoniae
South East,Piperacillin with tazobactam,2020-12-01,15.62,k_pneumoniae
South East,Piperacillin with tazobactam,2021-01-01,17.28,k_pneumoniae
South East,Piperacillin with tazobactam,2021-02-01,16.0,k_pneumoniae
South East,Piperacillin with tazobactam,2021-03-01,15.53,k_pneumoniae
South East,Piperacillin with tazobactam,2021-04-01,14.69,k_pneumoniae
South East,Piperacillin with tazobactam,2021-05-01,14.47,k_pneumoniae
South East,Piperacillin with tazobactam,2021-06-01,14.29,k_pneumoniae
South East,Piperacillin with tazobactam,2021-07-01,11.9,k_pneumoniae
South East,Piperacillin with tazobactam,2021-08-01,9.47,k_pneumoniae
South East,Piperacillin with tazobactam,2021-09-01,11.92,k_pneumoniae
South East,Piperacillin with tazobactam,2021-10-01,13.27,k_pneumoniae
South East,Piperacillin with tazobactam,2021-11-01,20.35,k_pneumoniae
South East,Piperacillin with tazobactam,2021-12-01,23.81,k_pneumoniae
South East,Piperacillin with tazobactam,2022-01-01,25.76,k_pneumoniae
South East,Piperacillin with tazobactam,2022-02-01,19.76,k_pneumoniae
South East,Piperacillin with tazobactam,2022-03-01,19.59,k_pneumoniae
South East,Piperacillin with tazobactam,2022-04-01,18.49,k_pneumoniae
South East,Piperacillin with tazobactam,2022-05-01,24.46,k_pneumoniae
South East,Piperacillin with tazobactam,2022-06-01,21.05,k_pneumoniae
South East,Piperacillin with tazobactam,2022-07-01,17.26,k_pneumoniae
South East,Piperacillin with tazobactam,2022-08-01,16.67,k_pneumoniae
South East,Piperacillin with tazobactam,2022-09-01,16.28,k_pneumoniae
South East,Piperacillin with tazobactam,2022-10-01,16.83,k_pneumoniae
South East,Piperacillin with tazobactam,2022-11-01,16.75,k_pneumoniae
South East,Piperacillin with tazobactam,2022-12-01,15.64,k_pneumoniae
South East,Piperacillin with tazobactam,2023-01-01,19.44,k_pneumoniae
South East,Piperacillin with tazobactam,2023-02-01,18.23,k_pneumoniae
South East,Piperacillin with tazobactam,2023-03-01,18.62,k_pneumoniae
South East,Piperacillin with tazobactam,2023-04-01,17.78,k_pneumoniae
South East,Piperacillin with tazobactam,2023-05-01,16.39,k_pneumoniae
South East,Piperacillin with tazobactam,2023-06-01,18.28,k_pneumoniae
South East,Piperacillin with tazobactam,2023-07-01,15.26,k_pneumoniae
South East,Piperacillin with tazobactam,2023-08-01,18.27,k_pneumoniae
South East,Piperacillin with tazobactam,2023-09-01,19.52,k_pneumoniae
South East,Piperacillin with tazobactam,2023-10-01,17.8,k_pneumoniae
South East,Piperacillin with tazobactam,2023-11-01,17.94,k_pneumoniae
South East,Piperacillin with tazobactam,2023-12-01,17.27,k_pneumoniae
South East,Piperacillin with tazobactam,2024-01-01,22.28,k_pneumoniae
South East,Piperacillin with tazobactam,2024-02-01,24.32,k_pneumoniae
South East,Piperacillin with tazobactam,2024-03-01,23.86,k_pneumoniae
South East,Piperacillin with tazobactam,2024-04-01,24.26,k_pneumoniae
South East,Piperacillin with tazobactam,2024-05-01,22.41,k_pneumoniae
South East,Piperacillin with tazobactam,2024-06-01,20.66,k_pneumoniae
South East,Piperacillin with tazobactam,2024-07-01,19.82,k_pneumoniae
South East,Piperacillin with tazobactam,2024-08-01,20.08,k_pneumoniae
South East,Piperacillin with tazobactam,2024-09-01,24.81,k_pneumoniae
South East,Piperacillin with tazobactam,2024-10-01,22.34,k_pneumoniae
South East,Piperacillin with tazobactam,2024-11-01,20.83,k_pneumoniae
South East,Piperacillin with tazobactam,2024-12-01,17.87,k_pneumoniae
South East,Piperacillin with tazobactam,2025-01-01,20.19,k_pneumoniae
South East,Piperacillin with tazobactam,2025-02-01,19.66,k_pneumoniae
South East,Piperacillin with tazobactam,2025-03-01,18.98,k_pneumoniae
South East,Piperacillin with tazobactam,2025-04-01,19.16,k_pneumoniae
South East,Piperacillin with tazobactam,2025-05-01,18.6,k_pneumoniae
South East,Piperacillin with tazobactam,2025-06-01,18.28,k_pneumoniae
South East,Third Generation Cephalosporins,2020-08-01,16.74,k_pneumoniae
South East,Third Generation Cephalosporins,2020-09-01,15.49,k_pneumoniae
South East,Third Generation Cephalosporins,2020-10-01,16.13,k_pneumoniae
South East,Third Generation Cephalosporins,2020-11-01,16.99,k_pneumoniae
South East,Third Generation Cephalosporins,2020-12-01,17.04,k_pneumoniae
South East,Third Generation Cephalosporins,2021-01-01,17.54,k_pneumoniae
South East,Third Generation Cephalosporins,2021-02-01,17.84,k_pneumoniae
South East,Third Generation Cephalosporins,2021-03-01,16.81,k_pneumoniae
South East,Third Generation Cephalosporins,2021-04-01,16.11,k_pneumoniae
South East,Third Generation Cephalosporins,2021-05-01,15.53,k_pneumoniae
South East,Third Generation Cephalosporins,2021-06-01,14.15,k_pneumoniae
South East,Third Generation Cephalosporins,2021-07-01,12.66,k_pneumoniae
South East,Third Generation Cephalosporins,2021-08-01,12.13,k_pneumoniae
South East,Third Generation Cephalosporins,2021-09-01,14.61,k_pneumoniae
South East,Third Generation Cephalosporins,2021-10-01,15.53,k_pneumoniae
South East,Third Generation Cephalosporins,2021-11-01,20.27,k_pneumoniae
South East,Third Generation Cephalosporins,2021-12-01,20.63,k_pneumoniae
South East,Third Generation Cephalosporins,2022-01-01,22.06,k_pneumoniae
South East,Third Generation Cephalosporins,2022-02-01,16.0,k_pneumoniae
South East,Third Generation Cephalosporins,2022-03-01,17.62,k_pneumoniae
South East,Third Generation Cephalosporins,2022-04-01,15.89,k_pneumoniae
South East,Third Generation Cephalosporins,2022-05-01,17.21,k_pneumoniae
South East,Third Generation Cephalosporins,2022-06-01,15.45,k_pneumoniae
South East,Third Generation Cephalosporins,2022-07-01,14.11,k_pneumoniae
South East,Third Generation Cephalosporins,2022-08-01,14.96,k_pneumoniae
South East,Third Generation Cephalosporins,2022-09-01,13.46,k_pneumoniae
South East,Third Generation Cephalosporins,2022-10-01,15.51,k_pneumoniae
South East,Third Generation Cephalosporins,2022-11-01,16.61,k_pneumoniae
South East,Third Generation Cephalosporins,2022-12-01,17.14,k_pneumoniae
South East,Third Generation Cephalosporins,2023-01-01,17.15,k_pneumoniae
South East,Third Generation Cephalosporins,2023-02-01,16.61,k_pneumoniae
South East,Third Generation Cephalosporins,2023-03-01,17.27,k_pneumoniae
South East,Third Generation Cephalosporins,2023-04-01,17.28,k_pneumoniae
South East,Third Generation Cephalosporins,2023-05-01,18.12,k_pneumoniae
South East,Third Generation Cephalosporins,2023-06-01,17.82,k_pneumoniae
South East,Third Generation Cephalosporins,2023-07-01,16.07,k_pneumoniae
South East,Third Generation Cephalosporins,2023-08-01,15.13,k_pneumoniae
South East,Third Generation Cephalosporins,2023-09-01,16.61,k_pneumoniae
South East,Third Generation Cephalosporins,2023-10-01,16.71,k_pneumoniae
South East,Third Generation Cephalosporins,2023-11-01,16.16,k_pneumoniae
South East,Third Generation Cephalosporins,2023-12-01,16.05,k_pneumoniae
South East,Third Generation Cephalosporins,2024-01-01,16.5,k_pneumoniae
South East,Third Generation Cephalosporins,2024-02-01,16.61,k_pneumoniae
South East,Third Generation Cephalosporins,2024-03-01,15.1,k_pneumoniae
South East,Third Generation Cephalosporins,2024-04-01,15.28,k_pneumoniae
South East,Third Generation Cephalosporins,2024-05-01,15.85,k_pneumoniae
South East,Third Generation Cephalosporins,2024-06-01,17.55,k_pneumoniae
South East,Third Generation Cephalosporins,2024-07-01,18.15,k_pneumoniae
South East,Third Generation Cephalosporins,2024-08-01,19.58,k_pneumoniae
South East,Third Generation Cephalosporins,2024-09-01,20.52,k_pneumoniae
South East,Third Generation Cephalosporins,2024-10-01,20.73,k_pneumoniae
South East,Third Generation Cephalosporins,2024-11-01,17.22,k_pneumoniae
South East,Third Generation Cephalosporins,2024-12-01,14.73,k_pneumoniae
South East,Third Generation Cephalosporins,2025-01-01,13.69,k_pneumoniae
South East,Third Generation Cephalosporins,2025-02-01,15.58,k_pneumoniae
South East,Third Generation Cephalosporins,2025-03-01,17.04,k_pneumoniae
South East,Third Generation Cephalosporins,2025-04-01,16.72,k_pneumoniae
South East,Third Generation Cephalosporins,2025-05-01,16.34,k_pneumoniae
South East,Third Generation Cephalosporins,2025-06-01,14.33,k_pneumoniae
South West,Amikacin,2020-08-01,1.67,k_pneumoniae
South West,Amikacin,2020-09-01,0.81,k_pneumoniae
South West,Amikacin,2020-10-01,0.0,k_pneumoniae
South West,Amikacin,2020-11-01,0.0,k_pneumoniae
South West,Amikacin,2020-12-01,0.0,k_pneumoniae
South West,Amikacin,2021-01-01,0.0,k_pneumoniae
South West,Amikacin,2021-02-01,0.0,k_pneumoniae
South West,Amikacin,2021-03-01,0.0,k_pneumoniae
South West,Amikacin,2021-04-01,0.0,k_pneumoniae
South West,Amikacin,2021-05-01,0.0,k_pneumoniae
South West,Amikacin,2021-06-01,0.0,k_pneumoniae
South West,Amikacin,2021-07-01,0.0,k_pneumoniae
South West,Amikacin,2021-08-01,0.0,k_pneumoniae
South West,Amikacin,2021-09-01,0.0,k_pneumoniae
South West,Amikacin,2021-10-01,0.0,k_pneumoniae
South West,Amikacin,2021-11-01,0.0,k_pneumoniae
South West,Amikacin,2021-12-01,0.0,k_pneumoniae
South West,Amikacin,2022-01-01,0.0,k_pneumoniae
South West,Amikacin,2022-02-01,0.0,k_pneumoniae
South West,Amikacin,2022-03-01,1.0,k_pneumoniae
South West,Amikacin,2022-04-01,1.08,k_pneumoniae
South West,Amikacin,2022-05-01,0.95,k_pneumoniae
South West,Amikacin,2022-06-01,0.93,k_pneumoniae
South West,Amikacin,2022-07-01,0.88,k_pneumoniae
South West,Amikacin,2022-08-01,0.85,k_pneumoniae
South West,Amikacin,2022-09-01,0.0,k_pneumoniae
South West,Amikacin,2022-10-01,0.0,k_pneumoniae
South West,Amikacin,2022-11-01,0.89,k_pneumoniae
South West,Amikacin,2022-12-01,0.89,k_pneumoniae
South West,Amikacin,2023-01-01,0.82,k_pneumoniae
South West,Amikacin,2023-02-01,0.0,k_pneumoniae
South West,Amikacin,2023-03-01,0.0,k_pneumoniae
South West,Amikacin,2023-04-01,1.05,k_pneumoniae
South West,Amikacin,2023-05-01,2.04,k_pneumoniae
South West,Amikacin,2023-06-01,1.94,k_pneumoniae
South West,Amikacin,2023-07-01,0.8,k_pneumoniae
South West,Amikacin,2023-08-01,0.0,k_pneumoniae
South West,Amikacin,2023-09-01,0.0,k_pneumoniae
South West,Amikacin,2023-10-01,0.0,k_pneumoniae
South West,Amikacin,2023-11-01,0.0,k_pneumoniae
South West,Amikacin,2023-12-01,0.65,k_pneumoniae
South West,Amikacin,2024-01-01,0.63,k_pneumoniae
South West,Amikacin,2024-02-01,0.74,k_pneumoniae
South West,Amikacin,2024-03-01,0.0,k_pneumoniae
South West,Amikacin,2024-04-01,0.79,k_pneumoniae
South West,Amikacin,2024-05-01,1.49,k_pneumoniae
South West,Amikacin,2024-06-01,1.59,k_pneumoniae
South West,Amikacin,2024-07-01,0.78,k_pneumoniae
South West,Amikacin,2024-08-01,0.0,k_pneumoniae
South West,Amikacin,2024-09-01,0.0,k_pneumoniae
South West,Amikacin,2024-10-01,0.0,k_pneumoniae
South West,Amikacin,2024-11-01,0.0,k_pneumoniae
South West,Amikacin,2024-12-01,0.0,k_pneumoniae
South West,Amikacin,2025-01-01,0.0,k_pneumoniae
South West,Amikacin,2025-02-01,0.0,k_pneumoniae
South West,Amikacin,2025-03-01,0.0,k_pneumoniae
South West,Amikacin,2025-04-01,1.11,k_pneumoniae
South West,Amikacin,2025-05-01,0.95,k_pneumoniae
South West,Amikacin,2025-06-01,0.91,k_pneumoniae
South West,Carbapenems,2020-08-01,0.0,k_pneumoniae
South West,Carbapenems,2020-09-01,0.0,k_pneumoniae
South West,Carbapenems,2020-10-01,0.0,k_pneumoniae
South West,Carbapenems,2020-11-01,0.86,k_pneumoniae
South West,Carbapenems,2020-12-01,0.84,k_pneumoniae
South West,Carbapenems,2021-01-01,0.73,k_pneumoniae
South West,Carbapenems,2021-02-01,0.0,k_pneumoniae
South West,Carbapenems,2021-03-01,0.0,k_pneumoniae
South West,Carbapenems,2021-04-01,0.66,k_pneumoniae
South West,Carbapenems,2021-05-01,0.65,k_pneumoniae
South West,Carbapenems,2021-06-01,0.75,k_pneumoniae
South West,Carbapenems,2021-07-01,0.0,k_pneumoniae
South West,Carbapenems,2021-08-01,0.0,k_pneumoniae
South West,Carbapenems,2021-09-01,0.0,k_pneumoniae
South West,Carbapenems,2021-10-01,0.0,k_pneumoniae
South West,Carbapenems,2021-11-01,0.55,k_pneumoniae
South West,Carbapenems,2021-12-01,0.52,k_pneumoniae
South West,Carbapenems,2022-01-01,0.6,k_pneumoniae
South West,Carbapenems,2022-02-01,0.0,k_pneumoniae
South West,Carbapenems,2022-03-01,0.0,k_pneumoniae
South West,Carbapenems,2022-04-01,0.0,k_pneumoniae
South West,Carbapenems,2022-05-01,0.69,k_pneumoniae
South West,Carbapenems,2022-06-01,1.43,k_pneumoniae
South West,Carbapenems,2022-07-01,2.1,k_pneumoniae
South West,Carbapenems,2022-08-01,1.96,k_pneumoniae
South West,Carbapenems,2022-09-01,1.27,k_pneumoniae
South West,Carbapenems,2022-10-01,0.63,k_pneumoniae
South West,Carbapenems,2022-11-01,0.0,k_pneumoniae
South West,Carbapenems,2022-12-01,0.0,k_pneumoniae
South West,Carbapenems,2023-01-01,0.0,k_pneumoniae
South West,Carbapenems,2023-02-01,0.0,k_pneumoniae
South West,Carbapenems,2023-03-01,0.0,k_pneumoniae
South West,Carbapenems,2023-04-01,0.0,k_pneumoniae
South West,Carbapenems,2023-05-01,0.0,k_pneumoniae
South West,Carbapenems,2023-06-01,0.0,k_pneumoniae
South West,Carbapenems,2023-07-01,0.56,k_pneumoniae
South West,Carbapenems,2023-08-01,0.5,k_pneumoniae
South West,Carbapenems,2023-09-01,0.92,k_pneumoniae
South West,Carbapenems,2023-10-01,0.48,k_pneumoniae
South West,Carbapenems,2023-11-01,0.47,k_pneumoniae
South West,Carbapenems,2023-12-01,0.0,k_pneumoniae
South West,Carbapenems,2024-01-01,0.47,k_pneumoniae
South West,Carbapenems,2024-02-01,0.54,k_pneumoniae
South West,Carbapenems,2024-03-01,0.61,k_pneumoniae
South West,Carbapenems,2024-04-01,0.0,k_pneumoniae
South West,Carbapenems,2024-05-01,0.0,k_pneumoniae
South West,Carbapenems,2024-06-01,0.0,k_pneumoniae
South West,Carbapenems,2024-07-01,0.0,k_pneumoniae
South West,Carbapenems,2024-08-01,0.0,k_pneumoniae
South West,Carbapenems,2024-09-01,0.53,k_pneumoniae
South West,Carbapenems,2024-10-01,1.1,k_pneumoniae
South West,Carbapenems,2024-11-01,1.74,k_pneumoniae
South West,Carbapenems,2024-12-01,1.1,k_pneumoniae
South West,Carbapenems,2025-01-01,0.58,k_pneumoniae
South West,Carbapenems,2025-02-01,0.0,k_pneumoniae
South West,Carbapenems,2025-03-01,0.0,k_pneumoniae
South West,Carbapenems,2025-04-01,0.0,k_pneumoniae
South West,Carbapenems,2025-05-01,0.0,k_pneumoniae
South West,Carbapenems,2025-06-01,0.0,k_pneumoniae
South West,Ciprofloxacin,2020-08-01,9.77,k_pneumoniae
South West,Ciprofloxacin,2020-09-01,6.67,k_pneumoniae
South West,Ciprofloxacin,2020-10-01,7.76,k_pneumoniae
South West,Ciprofloxacin,2020-11-01,4.76,k_pneumoniae
South West,Ciprofloxacin,2020-12-01,8.18,k_pneumoniae
South West,Ciprofloxacin,2021-01-01,12.0,k_pneumoniae
South West,Ciprofloxacin,2021-02-01,12.4,k_pneumoniae
South West,Ciprofloxacin,2021-03-01,13.77,k_pneumoniae
South West,Ciprofloxacin,2021-04-01,13.24,k_pneumoniae
South West,Ciprofloxacin,2021-05-01,11.76,k_pneumoniae
South West,Ciprofloxacin,2021-06-01,9.48,k_pneumoniae
South West,Ciprofloxacin,2021-07-01,5.98,k_pneumoniae
South West,Ciprofloxacin,2021-08-01,6.14,k_pneumoniae
South West,Ciprofloxacin,2021-09-01,6.72,k_pneumoniae
South West,Ciprofloxacin,2021-10-01,9.46,k_pneumoniae
South West,Ciprofloxacin,2021-11-01,11.33,k_pneumoniae
South West,Ciprofloxacin,2021-12-01,10.49,k_pneumoniae
South West,Ciprofloxacin,2022-01-01,10.49,k_pneumoniae
